"mcID","module_category","component_category","year_repair","mon5Repair","mon6Repair","mon7Repair","mon8Repair","mon9Repair","mon10Repair","mon11Repair","mon12Repair","Repairsum"
"M2_P16","M2","P16",2009,1583,1923,2501,2247,1753,834,580,367,11788
"M2_P24","M2","P24",2009,1962,1934,2035,1693,1157,613,417,233,10044
"M6_P16","M6","P16",2009,892,1181,1790,1870,1454,686,382,216,8471
"M6_P24","M6","P24",2009,1013,1116,1231,1127,879,433,286,154,6239
"M2_P20","M2","P20",2009,879,851,867,789,546,277,178,139,4526
"M2_P06","M2","P06",2009,691,527,614,581,809,399,325,221,4167
"M6_P20","M6","P20",2009,562,635,657,574,448,224,171,109,3380
"M6_P06","M6","P06",2009,537,459,489,387,338,377,314,219,3120
"M7_P26","M7","P26",2009,163,214,231,215,231,194,262,223,1733
"M7_P04","M7","P04",2009,127,167,196,163,179,160,217,171,1380
"M2_P09","M2","P09",2009,264,264,265,214,146,78,76,53,1360
"M2_P28","M2","P28",2009,203,205,201,191,121,53,50,36,1060
"M6_P09","M6","P09",2009,140,163,195,124,118,68,46,31,885
"M7_P13","M7","P13",2009,58,78,100,77,96,84,104,88,685
"M6_P28","M6","P28",2009,89,113,105,101,90,38,38,35,609
"M3_P12","M3","P12",2009,124,131,91,82,47,37,33,24,569
"M7_P12","M7","P12",2009,62,57,64,56,82,44,80,63,508
"M2_P15","M2","P15",2009,85,83,80,65,59,32,23,15,442
"M3_P06","M3","P06",2009,82,68,48,38,26,20,21,9,312
"M2_P22","M2","P22",2009,60,62,46,47,38,23,13,12,301
"M2_P30","M2","P30",2009,40,45,54,47,49,27,12,15,289
"M2_P05","M2","P05",2009,41,45,60,43,32,18,23,12,274
"M3_P09","M3","P09",2009,56,54,50,32,26,20,16,7,261
"M2_P25","M2","P25",2009,67,52,56,34,28,10,5,4,256
"M3_P20","M3","P20",2009,70,65,32,26,21,15,8,6,243
"M7_P06","M7","P06",2009,29,34,31,36,27,22,23,18,220
"M6_P15","M6","P15",2009,47,37,45,36,28,12,7,6,218
"M6_P30","M6","P30",2009,27,36,44,42,30,14,17,4,214
"M9_P06","M9","P06",2009,40,21,35,32,25,15,19,21,208
"M6_P17","M6","P17",2009,23,36,45,28,35,14,14,8,203
"M6_P22","M6","P22",2009,26,32,29,33,33,16,10,6,185
"M2_P17","M2","P17",2009,28,39,27,28,25,14,13,6,180
"M6_P12","M6","P12",2009,26,21,21,20,9,41,14,4,156
"M8_P12","M8","P12",2009,25,16,31,18,24,24,11,5,154
"M7_P16","M7","P16",2009,21,19,24,19,17,17,14,11,142
"M2_P21","M2","P21",2009,24,23,37,16,14,6,5,8,133
"M3_P24","M3","P24",2009,32,29,20,18,11,7,4,1,122
"M6_P25","M6","P25",2009,24,28,20,20,11,6,5,3,117
"M4_P06","M4","P06",2009,12,12,13,15,12,8,18,25,115
"M9_P12","M9","P12",2009,12,13,18,6,10,16,12,16,103
"M2_P19","M2","P19",2009,17,23,24,14,11,5,6,2,102
"M8_P06","M8","P06",2009,26,14,11,13,18,5,7,8,102
"M2_P12","M2","P12",2009,23,12,6,18,9,5,6,9,88
"M4_P12","M4","P12",2009,10,13,13,13,17,9,7,6,88
"M6_P21","M6","P21",2009,16,12,13,10,15,10,8,4,88
"M6_P05","M6","P05",2009,17,8,16,10,14,6,7,6,84
"M6_P13","M6","P13",2009,14,15,10,16,9,10,4,5,83
"M5_P16","M5","P16",2009,7,15,8,7,13,9,8,11,78
"M2_P13","M2","P13",2009,16,17,11,14,6,5,3,5,77
"M6_P19","M6","P19",2009,13,17,10,13,7,5,5,1,71
"M3_P16","M3","P16",2009,20,14,9,6,8,3,6,4,70
"M4_P16","M4","P16",2009,7,11,8,13,6,8,6,6,65
"M6_P31","M6","P31",2009,7,8,11,10,18,3,5,2,64
"M8_P16","M8","P16",2009,8,7,8,4,8,14,3,8,60
"M3_P15","M3","P15",2009,18,15,9,7,4,1,2,0,56
"M7_P28","M7","P28",2009,4,8,9,10,4,7,7,2,51
"M1_P16","M1","P16",2009,10,7,2,12,7,3,4,5,50
"M3_P26","M3","P26",2009,10,11,5,9,7,3,4,1,50
"M7_P20","M7","P20",2009,10,7,7,9,3,7,5,2,50
"M1_P06","M1","P06",2009,13,9,7,5,4,3,4,4,49
"M5_P09","M5","P09",2009,7,6,6,8,5,6,5,5,48
"M3_P28","M3","P28",2009,12,8,7,6,4,4,3,2,46
"M1_P12","M1","P12",2009,6,7,5,8,10,3,2,1,42
"M3_P22","M3","P22",2009,14,6,9,5,3,2,1,0,40
"M2_P31","M2","P31",2009,6,6,8,4,5,7,3,0,39
"M7_P09","M7","P09",2009,4,4,8,4,2,1,7,8,38
"M7_P21","M7","P21",2009,2,3,4,10,5,5,2,6,37
"M3_P21","M3","P21",2009,7,5,6,7,3,6,2,0,36
"M2_P26","M2","P26",2009,10,4,5,3,4,3,1,5,35
"M7_P15","M7","P15",2009,5,7,5,2,5,5,2,4,35
"M1_P28","M1","P28",2009,4,6,9,9,4,1,1,0,34
"M3_P30","M3","P30",2009,9,7,5,4,1,5,0,2,33
"M5_P21","M5","P21",2009,8,3,4,4,3,2,5,2,31
"M8_P09","M8","P09",2009,5,4,2,4,5,6,2,3,31
"M2_P11","M2","P11",2009,3,10,4,5,7,0,0,1,30
"M9_P16","M9","P16",2009,2,3,3,6,9,3,3,1,30
"M3_P05","M3","P05",2009,9,6,5,3,2,1,0,3,29
"M4_P09","M4","P09",2009,6,2,4,1,4,3,4,5,29
"M3_P17","M3","P17",2009,8,6,5,1,6,0,1,0,27
"M6_P26","M6","P26",2009,5,6,6,7,0,1,2,0,27
"M2_P02","M2","P02",2009,4,5,6,2,1,4,2,2,26
"M4_P21","M4","P21",2009,1,4,4,8,4,2,3,0,26
"M8_P21","M8","P21",2009,4,3,5,4,5,1,2,1,25
"M9_P09","M9","P09",2009,1,1,4,4,8,5,0,2,25
"M6_P02","M6","P02",2009,5,5,4,3,3,2,0,2,24
"M5_P06","M5","P06",2009,6,3,8,3,0,0,2,1,23
"M8_P15","M8","P15",2009,3,1,2,4,6,1,1,5,23
"M1_P15","M1","P15",2009,8,4,2,1,3,1,3,0,22
"M3_P04","M3","P04",2009,9,3,2,4,2,0,1,0,21
"M3_P13","M3","P13",2009,4,6,1,5,0,5,0,0,21
"M7_P11","M7","P11",2009,5,0,5,3,2,3,2,0,20
"M8_P26","M8","P26",2009,5,2,4,2,3,3,1,0,20
"M8_P20","M8","P20",2009,3,3,2,3,3,1,3,1,19
"M1_P20","M1","P20",2009,8,2,3,0,2,2,1,0,18
"M7_P24","M7","P24",2009,3,4,1,3,2,1,4,0,18
"M9_P20","M9","P20",2009,2,3,4,2,3,3,0,1,18
"M6_P04","M6","P04",2009,2,1,3,4,1,3,1,1,16
"M9_P19","M9","P19",2009,2,2,5,2,2,0,2,1,16
"M2_P04","M2","P04",2009,1,2,1,4,0,2,2,3,15
"M9_P21","M9","P21",2009,3,2,2,0,2,4,1,1,15
"M3_P02","M3","P02",2009,7,2,2,1,2,0,0,0,14
"M7_P02","M7","P02",2009,4,1,0,3,0,0,5,1,14
"M5_P12","M5","P12",2009,2,0,3,0,1,0,5,2,13
"M1_P09","M1","P09",2009,0,1,3,4,1,3,0,0,12
"M1_P21","M1","P21",2009,1,4,2,3,1,1,0,0,12
"M7_P17","M7","P17",2009,2,1,0,0,2,1,1,5,12
"M3_P11","M3","P11",2009,1,2,3,3,2,0,0,0,11
"M4_P04","M4","P04",2009,1,2,3,2,1,0,1,1,11
"M4_P26","M4","P26",2009,1,2,2,1,3,0,1,1,11
"M7_P31","M7","P31",2009,3,4,0,1,1,2,0,0,11
"M1_P24","M1","P24",2009,5,3,0,1,0,1,0,0,10
"M3_P19","M3","P19",2009,1,2,3,1,2,0,1,0,10
"M9_P24","M9","P24",2009,2,2,1,1,2,1,0,1,10
"M4_P15","M4","P15",2009,1,1,0,2,1,1,1,2,9
"M4_P20","M4","P20",2009,1,2,1,2,0,0,1,2,9
"M5_P15","M5","P15",2009,1,0,0,2,0,4,1,1,9
"M7_P22","M7","P22",2009,2,2,0,0,1,2,1,1,9
"M8_P17","M8","P17",2009,1,1,0,0,3,2,1,1,9
"M8_P28","M8","P28",2009,1,2,1,0,2,2,0,1,9
"M9_P15","M9","P15",2009,1,2,0,3,1,1,1,0,9
"M3_P25","M3","P25",2009,6,1,0,0,1,0,0,0,8
"M3_P31","M3","P31",2009,3,4,0,0,1,0,0,0,8
"M8_P04","M8","P04",2009,2,0,1,2,1,2,0,0,8
"M8_P30","M8","P30",2009,0,3,0,1,2,0,2,0,8
"M1_P17","M1","P17",2009,1,0,0,0,4,0,2,0,7
"M8_P24","M8","P24",2009,2,0,3,1,0,1,0,0,7
"M1_P04","M1","P04",2009,0,1,2,1,2,0,0,0,6
"M1_P11","M1","P11",2009,1,0,1,2,1,1,0,0,6
"M4_P28","M4","P28",2009,1,2,0,0,3,0,0,0,6
"M7_P30","M7","P30",2009,1,0,0,1,1,1,2,0,6
"M8_P22","M8","P22",2009,0,1,2,1,0,1,0,1,6
"M9_P22","M9","P22",2009,1,0,1,0,0,1,2,1,6
"M9_P26","M9","P26",2009,1,2,0,1,1,1,0,0,6
"M1_P13","M1","P13",2009,1,1,1,0,2,0,0,0,5
"M4_P24","M4","P24",2009,2,1,1,1,0,0,0,0,5
"M7_P05","M7","P05",2009,2,2,0,0,0,0,0,1,5
"M9_P04","M9","P04",2009,0,0,0,1,2,0,0,2,5
"M9_P28","M9","P28",2009,3,0,1,1,0,0,0,0,5
"M2_P27","M2","P27",2009,0,0,0,1,3,0,0,0,4
"M4_P11","M4","P11",2009,0,1,1,1,0,0,0,1,4
"M4_P30","M4","P30",2009,1,0,0,0,0,0,0,3,4
"M5_P04","M5","P04",2009,1,1,0,0,1,1,0,0,4
"M5_P13","M5","P13",2009,1,1,1,0,0,1,0,0,4
"M9_P17","M9","P17",2009,1,1,1,0,1,0,0,0,4
"M1_P05","M1","P05",2009,3,0,0,0,0,0,0,0,3
"M1_P26","M1","P26",2009,0,0,1,1,1,0,0,0,3
"M1_P30","M1","P30",2009,0,0,0,0,1,2,0,0,3
"M2_P01","M2","P01",2009,0,2,0,0,0,0,1,0,3
"M4_P01","M4","P01",2009,0,0,1,2,0,0,0,0,3
"M4_P05","M4","P05",2009,1,0,0,0,1,0,1,0,3
"M4_P17","M4","P17",2009,0,1,1,0,0,0,0,1,3
"M5_P11","M5","P11",2009,1,0,1,0,0,1,0,0,3
"M5_P24","M5","P24",2009,2,0,0,0,0,1,0,0,3
"M5_P26","M5","P26",2009,0,1,0,0,1,1,0,0,3
"M8_P13","M8","P13",2009,0,0,2,1,0,0,0,0,3
"M8_P25","M8","P25",2009,1,1,0,0,0,0,1,0,3
"M9_P11","M9","P11",2009,1,0,0,0,1,0,1,0,3
"M9_P30","M9","P30",2009,1,0,0,0,1,0,1,0,3
"M5_P28","M5","P28",2009,0,0,0,2,0,0,0,0,2
"M5_P30","M5","P30",2009,1,0,0,0,0,0,0,1,2
"M5_P31","M5","P31",2009,1,0,0,0,1,0,0,0,2
"M6_P01","M6","P01",2009,0,0,0,1,0,1,0,0,2
"M7_P10","M7","P10",2009,0,2,0,0,0,0,0,0,2
"M8_P02","M8","P02",2009,0,1,0,1,0,0,0,0,2
"M8_P05","M8","P05",2009,0,0,0,1,0,0,1,0,2
"M8_P19","M8","P19",2009,0,0,0,0,2,0,0,0,2
"M9_P02","M9","P02",2009,1,0,0,0,0,0,1,0,2
"M9_P27","M9","P27",2009,2,0,0,0,0,0,0,0,2
"M1_P02","M1","P02",2009,1,0,0,0,0,0,0,0,1
"M1_P19","M1","P19",2009,0,0,0,0,1,0,0,0,1
"M1_P31","M1","P31",2009,0,0,0,0,1,0,0,0,1
"M2_P14","M2","P14",2009,0,0,0,1,0,0,0,0,1
"M2_P29","M2","P29",2009,0,0,0,1,0,0,0,0,1
"M3_P01","M3","P01",2009,0,0,1,0,0,0,0,0,1
"M4_P10","M4","P10",2009,0,1,0,0,0,0,0,0,1
"M4_P22","M4","P22",2009,0,0,0,0,0,0,0,1,1
"M5_P02","M5","P02",2009,0,0,1,0,0,0,0,0,1
"M5_P05","M5","P05",2009,0,0,0,0,0,0,1,0,1
"M5_P20","M5","P20",2009,0,0,0,0,0,1,0,0,1
"M6_P27","M6","P27",2009,0,0,0,0,1,0,0,0,1
"M7_P03","M7","P03",2009,1,0,0,0,0,0,0,0,1
"M7_P25","M7","P25",2009,0,0,0,0,0,0,1,0,1
"M8_P11","M8","P11",2009,0,0,0,0,0,1,0,0,1
"M9_P05","M9","P05",2009,0,0,0,0,0,0,1,0,1
"M9_P10","M9","P10",2009,1,0,0,0,0,0,0,0,1
"M9_P13","M9","P13",2009,0,0,0,1,0,0,0,0,1
"M9_P31","M9","P31",2009,0,0,1,0,0,0,0,0,1
